piece #,num_squares,cost,time,color,income
3,2,2,1,7F7F7F,0
4,3,3,1,a1a1a1,0
5,3,1,3,C3C3C3,0
6,3,2,2,880015,0
7,4,6,5,B97A57,2
8,4,3,3,dba88c,1
9,4,4,2,ED1C24,1
10,4,4,6,f75b63,2
11,4,2,2,f26f9b,0
12,4,3,2,FF7F27,1
13,4,7,6,f7ab79,3
14,5,5,4,FFC90E,2
15,5,1,2,FFF200,0
16,5,2,2,cfc532,0
17,5,5,5,EFE4B0,2
18,5,3,4,1ee656,1
19,5,2,3,0c6624,1
20,5,10,4,22B14C,3
21,5,10,3,B5E61D,2
22,6,3,6,5487ff,2
23,6,10,5,00A2E8,3
24,6,7,4,99D9EA,2
25,6,0,3,3F48CC,1
26,6,2,1,7f86e3,0
27,6,8,6,7092BE,3
28,6,1,5,720889,1
29,6,1,2,cd55cf,0
30,6,7,2,A349A4,2
31,6,4,2,C8BFE7,0
32,7,1,4,808007,1
33,7,2,3,ffffee,0
34,8,5,3,ff6600,1
